locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url,state,cancer_description
Hennepin County,27053.0,No,174.6,169.5,179.8,954.0,falling,-1.8,-1.9,-1.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Hennepin County,27053.0,Yes,129.3 ,125.5, 133.2,926,falling,-1.8 ,-2.3, -1.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Houston County,27055.0,Yes,132.0,113.5,153.2,39.0,falling,-1.4,-2.0,-0.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Houston County,27055.0,Yes,159.6,129.7,195.0,21.0,falling,-1.6,-2.6,-0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Houston County,27055.0,Yes,113.6 ,90.4, 142.1,18,falling,-1.2 ,-2.1, -0.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Hubbard County,27057.0,Yes,156.0,137.0,177.3,54.0,falling,-1.2,-2.1,-0.4,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Hubbard County,27057.0,No,168.9,141.5,201.0,29.0,falling,-1.6,-2.7,-0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Hubbard County,27057.0,Yes,145.7 ,119.6, 176.8,25,stable,-0.9 ,-2.2, 0.4,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Isanti County,27059.0,No,166.7,149.8,185.0,74.0,stable,-0.3,-1.0,0.4,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Isanti County,27059.0,No,183.1,156.8,212.5,37.0,falling,-0.9,-1.8,-0.1,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Isanti County,27059.0,Yes,155.6 ,133.6, 180.3,37,stable,0.3 ,-0.6, 1.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Itasca County,27061.0,No,177.3,163.3,192.4,126.0,falling,-1.1,-1.6,-0.7,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Itasca County,27061.0,No,210.0,188.0,234.2,70.0,falling,-1.2,-1.9,-0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Itasca County,27061.0,Yes,151.4 ,133.3, 171.6,56,falling,-1.2 ,-1.8, -0.6,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Jackson County,27063.0,Yes,151.4,125.1,182.3,26.0,stable,-0.4,-1.5,0.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Jackson County,27063.0,No,185.7,143.8,237.4,14.0,stable,-0.3,-1.8,1.1,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Jackson County,27063.0,Yes,124.2 ,91.5, 166.9,12,stable,-0.2 ,-2.0, 1.6,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kanabec County,27065.0,Yes,150.7,128.5,176.2,34.0,falling,-1.5,-2.5,-0.5,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kanabec County,27065.0,No,164.0,129.9,204.8,17.0,stable,-1.5,-3.1,0.0,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kanabec County,27065.0,Yes,137.2 ,109.1, 171.5,17,falling,-1.6 ,-2.9, -0.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kandiyohi County,27067.0,Yes,151.6,137.3,167.1,88.0,falling,-1.1,-1.6,-0.5,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kandiyohi County,27067.0,No,177.3,154.5,202.6,45.0,falling,-1.3,-2.0,-0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kandiyohi County,27067.0,Yes,133.9 ,115.7, 154.5,43,falling,-1.0 ,-1.9, -0.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kittson County,27069.0,Yes,154.2,114.6,205.5,12.0,stable,-1.1,-2.5,0.4,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kittson County,27069.0,No,197.3,130.7,289.7,7.0,stable,-1.0,-2.8,0.7,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Kittson County,27069.0,Yes,119.7 ,77.1, 186.4,6,stable,-1.0 ,-3.2, 1.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Koochiching County,27071.0,No,181.0,156.4,209.3,40.0,stable,-0.7,-1.6,0.2,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Koochiching County,27071.0,No,194.3,157.1,239.6,20.0,stable,-1.1,-2.7,0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Koochiching County,27071.0,No,171 ,138.9, 210.5,21,stable,-0.4 ,-1.4, 0.6,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lac qui Parle County,27073.0,Yes,130.2,101.9,165.8,18.0,falling,-1.9,-3.0,-0.6,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lac qui Parle County,27073.0,Yes,146.5,107.3,199.8,10.0,falling,-2.9,-4.0,-1.8,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lac qui Parle County,27073.0,Yes,122.3 ,81.3, 180.3,8,stable,-0.2 ,-2.3, 2.0,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lake County,27075.0,Yes,154.7,129.0,185.0,29.0,falling,-1.7,-2.5,-0.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lake County,27075.0,No,190.7,152.7,237.5,18.0,falling,-1.7,-3.0,-0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lake County,27075.0,Yes,120.5 ,86.8, 164.9,11,falling,-1.8 ,-3.2, -0.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lake of the Woods County,27077.0,Yes,144.8,104.9,198.4,9.0,stable,-0.6,-2.0,0.9,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lake of the Woods County,27077.0,No,174.9,106.7,274.8,5.0,stable,-0.2,-2.5,2.2,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lake of the Woods County,27077.0,Yes,141.4 ,90.1, 221.2,5,stable,-0.3 ,-2.5, 1.8,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Le Sueur County,27079.0,Yes,148.6,130.9,168.1,53.0,falling,-1.0,-1.7,-0.2,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Le Sueur County,27079.0,No,186.9,157.2,220.7,29.0,falling,-1.1,-2.2,-0.1,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Le Sueur County,27079.0,Yes,120.9 ,99.4, 146.1,23,stable,-0.8 ,-1.6, 0.1,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lincoln County,27081.0,Yes,153.4,119.7,195.5,17.0,stable,-1.0,-3.1,1.0,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lincoln County,27081.0,No,176.3,125.6,244.3,9.0,falling,-2.4,-4.1,-0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lincoln County,27081.0,Yes,136.7 ,93.1, 198.4,8,falling,-2.8 ,-4.5, -1.1,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lyon County,27083.0,Yes,160.9,140.9,183.0,50.0,stable,0.0,-0.8,0.7,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lyon County,27083.0,No,182.0,150.4,218.3,24.0,falling,-2.1,-3.4,-0.7,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Lyon County,27083.0,Yes,144.3 ,119.2, 173.6,26,stable,0.6 ,-0.5, 1.6,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
McLeod County,27085.0,Yes,152.0,136.4,169.0,73.0,stable,-0.5,-1.2,0.2,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
McLeod County,27085.0,No,176.6,151.9,204.3,38.0,stable,-1.0,-1.9,0.0,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
McLeod County,27085.0,Yes,134.8 ,114.8, 157.7,35,stable,-0.2 ,-1.2, 0.7,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mahnomen County,27087.0,No,209.1,163.8,264.0,15.0,stable,-0.3,-1.3,0.7,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mahnomen County,27087.0,No,291.9,214.1,390.3,10.0,stable,0.0,-1.4,1.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mahnomen County,27087.0,Yes,135.4 ,87.9, 202.5,5,stable,-1.5 ,-3.2, 0.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Marshall County,27089.0,Yes,124.6,99.2,155.4,18.0,falling,-1.8,-2.9,-0.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Marshall County,27089.0,Yes,140.4,101.8,190.2,9.0,falling,-2.7,-4.0,-1.4,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Marshall County,27089.0,Yes,114.2 ,81.3, 158.2,9,stable,-0.8 ,-2.5, 1.0,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Martin County,27091.0,Yes,159.0,139.9,180.4,56.0,stable,-0.6,-1.5,0.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Martin County,27091.0,No,185.6,155.3,220.7,28.0,stable,-0.8,-2.0,0.3,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Martin County,27091.0,Yes,137.2 ,113.5, 165.4,27,stable,-0.6 ,-1.6, 0.4,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Meeker County,27093.0,Yes,147.3,128.9,167.9,49.0,falling,-1.2,-1.8,-0.6,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Meeker County,27093.0,No,168.7,140.2,201.8,26.0,falling,-1.5,-2.4,-0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Meeker County,27093.0,Yes,131.7 ,107.8, 160,23,falling,-1.0 ,-1.7, -0.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mille Lacs County,27095.0,No,195.1,174.5,217.6,67.0,stable,-0.4,-1.1,0.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mille Lacs County,27095.0,No,219.9,187.7,256.3,34.0,stable,-0.5,-1.5,0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mille Lacs County,27095.0,No,179.6 ,152.4, 210.7,33,stable,-0.6 ,-1.6, 0.5,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Morrison County,27097.0,Yes,159.4,143.2,177.2,73.0,falling,-0.8,-1.4,-0.2,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Morrison County,27097.0,No,198.4,171.7,228.4,41.0,falling,-0.9,-1.6,-0.2,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Morrison County,27097.0,Yes,130.6 ,110.6, 153.6,32,stable,-0.8 ,-1.8, 0.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mower County,27099.0,Yes,157.7,142.8,173.8,91.0,falling,-0.8,-1.4,-0.2,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mower County,27099.0,No,184.1,160.6,210.3,46.0,falling,-1.2,-2.0,-0.4,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Mower County,27099.0,Yes,140.2 ,120.9, 162.1,45,stable,-0.6 ,-1.4, 0.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Murray County,27101.0,Yes,140.9,114.1,173.5,21.0,stable,-0.8,-2.1,0.5,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Murray County,27101.0,No,169.8,127.8,223.9,12.0,stable,-1.0,-2.7,0.7,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Murray County,27101.0,Yes,118.5 ,85, 163.9,9,stable,-0.5 ,-2.3, 1.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Nicollet County,27103.0,Yes,134.3,117.9,152.4,51.0,falling,-2.9,-4.7,-1.1,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Nicollet County,27103.0,No,174.7,147.0,206.0,29.0,falling,-1.5,-2.6,-0.5,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Nicollet County,27103.0,Yes,101.9 ,82.9, 124.2,21,falling,-4.7 ,-6.0, -3.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
Nobles County,27105.0,Yes,158.0,137.3,181.0,45.0,falling,-0.9,-1.8,-0.1,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=27&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,27,death,minnesota,All Cancer Sites
