id	rate	stateFIPS	count	cancer
01081	18.7	1	5.0	516
01081	13.9	1	19.0	86
01081	12.9	1	9.0	61
01081	17.4	1	14.0	58
01081	8.7	1	6.0	57
01081	13.0	1	18.0	3
01081	3.5	1	5.0	17
01081	5.6	1	8.0	18
01081	35.8	1	48.0	20
01081	403.2	1	548.0	1
01081	11.5	1	15.0	40
01081	54.6	1	70.0	47
01081	14.3	1	19.0	53
01081	111.4	1	82.0	55
01081	6.4	1	9.0	35
01083	8.1	1	4.0	61
01083	20.8	1	5.0	515
01083	32.0	1	17.0	400
01083	17.5	1	17.0	90
01083	20.1	1	20.0	86
01083	13.7	1	13.0	80
01083	8.4	1	8.0	76
01083	20.7	1	21.0	72
01083	23.1	1	23.0	71
01083	109.1	1	56.0	66
01083	19.9	1	11.0	58
01083	19.5	1	3.0	516
01083	120.2	1	64.0	55
01083	472.1	1	484.0	1
01083	11.4	1	12.0	3
01083	4.4	1	5.0	17
01083	7.3	1	8.0	18
01083	9.0	1	4.0	57
01083	5.6	1	6.0	35
01083	11.1	1	11.0	40
01083	67.8	1	70.0	47
01083	24.7	1	24.0	53
01083	38.5	1	40.0	20
01085	0.0	1	0.0	61
01085	0.0	1	0.0	515
01085	0.0	1	0.0	400
01085	0.0	1	0.0	90
01085	0.0	1	0.0	86
01085	0.0	1	0.0	80
01085	0.0	1	0.0	76
01085	0.0	1	0.0	72
01085	0.0	1	0.0	71
01085	181.1	1	12.0	66
01085	0.0	1	0.0	516
01085	0.0	1	0.0	58
01085	118.5	1	9.0	55
01085	0.0	1	0.0	53
01085	74.9	1	11.0	47
01085	0.0	1	0.0	40
01085	0.0	1	0.0	35
01085	67.5	1	9.0	20
01085	0.0	1	0.0	18
01085	0.0	1	0.0	17
01085	0.0	1	0.0	3
01085	513.3	1	71.0	1
01085	0.0	1	0.0	57
01087	188.0	1	21.0	66
01087	11.9	1	3.0	71
01087	21.6	1	5.0	72
01087	0.0	1	0.0	76
01087	0.0	1	0.0	61
01087	0.0	1	0.0	86
01087	0.0	1	0.0	90
01087	0.0	1	0.0	400
01087	0.0	1	0.0	515
01087	0.0	1	0.0	80
01087	32.0	1	4.0	58
01087	0.0	1	0.0	516
01087	103.9	1	14.0	55
01087	471.3	1	121.0	1
01087	12.8	1	3.0	3
01087	0.0	1	0.0	17
01087	0.0	1	0.0	18
01087	0.0	1	0.0	57
01087	0.0	1	0.0	35
01087	16.4	1	4.0	40
01087	71.3	1	20.0	47
01087	0.0	1	0.0	53
01087	67.6	1	17.0	20
01089	12.7	1	27.0	61
01089	22.9	1	20.0	515
01089	33.1	1	70.0	400
01089	14.6	1	55.0	90
01089	19.8	1	76.0	86
01089	12.4	1	45.0	80
01089	6.3	1	23.0	76
01089	17.6	1	70.0	72
01089	17.9	1	70.0	71
01089	97.0	1	190.0	66
01089	22.9	1	49.0	58
01089	21.7	1	14.0	516
01089	128.1	1	270.0	55
01089	446.7	1	1762.0	1
01089	12.5	1	50.0	3
01089	3.9	1	15.0	17
01089	6.4	1	25.0	18
01089	8.2	1	15.0	57
01089	6.5	1	28.0	35
01089	13.5	1	54.0	40
01089	59.9	1	240.0	47
01089	22.3	1	85.0	53
01089	40.5	1	158.0	20
01091	0.0	1	0.0	61
01091	0.0	1	0.0	515
01091	0.0	1	0.0	400
01091	0.0	1	0.0	90
01091	18.3	1	4.0	86
01091	0.0	1	0.0	80
01091	0.0	1	0.0	76
01091	18.8	1	4.0	72
01091	14.3	1	4.0	71
01091	152.2	1	20.0	66
01091	0.0	1	0.0	516
01091	0.0	1	0.0	58
01091	127.7	1	17.0	55
01091	14.2	1	4.0	53
01091	65.1	1	18.0	47
01091	0.0	1	0.0	40
01091	0.0	1	0.0	35
01091	60.4	1	15.0	20
01091	0.0	1	0.0	18
01091	0.0	1	0.0	17
01091	0.0	1	0.0	3
01091	454.5	1	119.0	1
01091	0.0	1	0.0	57
01093	104.1	1	22.0	66
01093	17.6	1	8.0	71
01093	18.9	1	7.0	72
01093	12.0	1	4.0	76
01093	22.1	1	4.0	61
01093	15.7	1	7.0	86
01093	10.4	1	4.0	90
01093	20.9	1	4.0	400
01093	0.0	1	0.0	515
01093	0.0	1	0.0	80
01093	22.6	1	5.0	58
01093	0.0	1	0.0	516
01093	142.1	1	30.0	55
01093	471.3	1	201.0	1
01093	15.3	1	7.0	3
01093	0.0	1	0.0	17
01093	0.0	1	0.0	18
01093	0.0	1	0.0	57
01093	8.6	1	4.0	35
01093	12.4	1	6.0	40
01093	72.4	1	33.0	47
01093	18.0	1	7.0	53
01093	49.2	1	21.0	20
01095	25.6	1	5.0	516
01095	28.2	1	7.0	515
01095	27.8	1	16.0	400
01095	13.1	1	14.0	90
01095	17.7	1	20.0	86
01095	19.3	1	20.0	80
01095	8.1	1	9.0	76
01095	16.7	1	19.0	72
01095	90.8	1	52.0	66
01095	12.7	1	8.0	61
01095	23.3	1	27.0	71
01095	18.2	1	11.0	58
01095	103.3	1	62.0	55
01095	20.9	1	23.0	53
01095	74.8	1	90.0	47
01095	10.6	1	13.0	40
01095	8.7	1	10.0	35
01095	44.7	1	50.0	20
01095	4.9	1	5.0	18
01095	3.1	1	4.0	17
01095	14.5	1	16.0	3
01095	450.2	1	512.0	1
01095	10.6	1	5.0	57
01097	106.3	1	247.0	66
01097	19.1	1	92.0	71
01097	17.3	1	84.0	72
01097	6.4	1	29.0	76
01097	11.4	1	29.0	61
01097	14.3	1	68.0	86
01097	11.5	1	53.0	90
01097	20.8	1	54.0	400
01097	14.7	1	16.0	515
01097	7.5	1	32.0	80
01097	11.1	1	9.0	516
01097	16.3	1	44.0	58
01097	119.6	1	308.0	55
01097	445.8	1	2145.0	1
01097	12.3	1	60.0	3
01097	5.2	1	26.0	17
01097	6.3	1	30.0	18
01097	9.2	1	20.0	57
01097	11.0	1	57.0	35
01097	12.6	1	60.0	40
01097	66.8	1	329.0	47
01097	22.5	1	104.0	53
01097	46.6	1	222.0	20
01099	0.0	1	0.0	61
01099	0.0	1	0.0	515
01099	28.1	1	5.0	400
01099	11.4	1	3.0	90
01099	12.4	1	3.0	86
01099	0.0	1	0.0	80
01099	0.0	1	0.0	76
01099	0.0	1	0.0	72
01099	0.0	1	0.0	71
01099	119.0	1	17.0	66
01099	0.0	1	0.0	516
01099	21.9	1	3.0	58
01099	133.2	1	20.0	55
01099	15.2	1	4.0	53
01099	54.1	1	17.0	47
01099	15.6	1	5.0	40
01099	0.0	1	0.0	35
01099	59.0	1	17.0	20
01099	0.0	1	0.0	18
01099	0.0	1	0.0	17
01099	0.0	1	0.0	3
01099	440.1	1	127.0	1
01099	0.0	1	0.0	57
01101	16.5	1	40.0	71
01101	17.6	1	43.0	72
01101	5.3	1	13.0	76
01101	7.5	1	18.0	80
01101	139.6	1	158.0	66
01101	10.5	1	25.0	90
01101	24.7	1	33.0	400
01101	15.9	1	10.0	515
01101	14.3	1	7.0	516
01101	16.8	1	41.0	86
01101	11.0	1	15.0	61
01101	6.8	1	18.0	35
01101	10.4	1	12.0	57
01101	10.5	1	27.0	3
01101	4.3	1	11.0	17
01101	8.2	1	20.0	18
01101	41.9	1	102.0	20
01101	434.4	1	1073.0	1
01101	13.1	1	32.0	40
01101	54.3	1	136.0	47
01101	17.2	1	41.0	53
01101	121.0	1	163.0	55
01101	21.0	1	30.0	58
01103	12.7	1	10.0	61
01103	17.3	1	5.0	515
01103	19.7	1	16.0	400
01103	13.3	1	19.0	90
01103	20.6	1	30.0	86
01103	8.4	1	11.0	80
01103	5.8	1	8.0	76
01103	17.9	1	26.0	72
01103	21.4	1	31.0	71
01103	132.3	1	95.0	66
01103	18.1	1	15.0	58
01103	0.0	1	0.0	516
01103	117.6	1	91.0	55
01103	466.7	1	688.0	1
01103	14.7	1	22.0	3
01103	5.2	1	8.0	17
01103	5.1	1	8.0	18
01103	8.1	1	5.0	57
01103	4.0	1	6.0	35
01103	11.7	1	18.0	40
01103	72.5	1	111.0	47
01103	29.7	1	41.0	53
01103	41.9	1	61.0	20
01105	0.0	1	0.0	61
01105	0.0	1	0.0	515
01105	0.0	1	0.0	400
01105	0.0	1	0.0	90
01105	0.0	1	0.0	86
01105	0.0	1	0.0	80
01105	0.0	1	0.0	76
01105	0.0	1	0.0	72
01105	0.0	1	0.0	71
01105	140.9	1	8.0	66
01105	0.0	1	0.0	516
01105	0.0	1	0.0	58
01105	112.3	1	7.0	55
01105	0.0	1	0.0	53
01105	52.2	1	7.0	47
01105	0.0	1	0.0	40
01105	0.0	1	0.0	35
01105	40.0	1	5.0	20
01105	0.0	1	0.0	18
01105	0.0	1	0.0	17
01105	0.0	1	0.0	3
01105	425.5	1	51.0	1
01105	0.0	1	0.0	57
01107	15.4	1	4.0	71
01107	20.9	1	6.0	72
01107	0.0	1	0.0	76
01107	0.0	1	0.0	80
01107	99.3	1	13.0	66
01107	0.0	1	0.0	90
01107	32.2	1	4.0	400
01107	0.0	1	0.0	515
01107	0.0	1	0.0	516
01107	13.7	1	3.0	86
01107	0.0	1	0.0	61
01107	0.0	1	0.0	58
01107	0.0	1	0.0	57
01107	16.2	1	4.0	3
01107	0.0	1	0.0	17
01107	0.0	1	0.0	18
01107	37.0	1	10.0	20
01107	437.5	1	115.0	1
01107	12.4	1	3.0	40
01107	61.5	1	18.0	47
01107	14.3	1	4.0	53
01107	167.5	1	21.0	55
01107	0.0	1	0.0	35
01109	0.0	1	0.0	61
01109	0.0	1	0.0	515
01109	27.0	1	5.0	400
01109	15.7	1	5.0	90
01109	15.1	1	5.0	86
01109	12.2	1	4.0	80
01109	0.0	1	0.0	76
01109	15.6	1	5.0	72
01109	13.1	1	4.0	71
01109	124.3	1	22.0	66
01109	19.4	1	4.0	58
01109	0.0	1	0.0	516
01109	124.0	1	23.0	55
01109	453.0	1	156.0	1
01109	16.7	1	6.0	3
01109	0.0	1	0.0	17
01109	0.0	1	0.0	18
01109	0.0	1	0.0	57
01109	0.0	1	0.0	35
01109	15.6	1	6.0	40
01109	56.1	1	20.0	47
01109	26.3	1	9.0	53
01109	35.0	1	12.0	20
01111	0.0	1	0.0	61
01111	0.0	1	0.0	515
01111	0.0	1	0.0	400
01111	20.2	1	6.0	90
01111	14.1	1	4.0	86
01111	0.0	1	0.0	80
01111	0.0	1	0.0	76
01111	16.2	1	5.0	72
01111	18.7	1	6.0	71
01111	114.5	1	18.0	66
01111	0.0	1	0.0	516
01111	20.0	1	3.0	58
01111	98.9	1	16.0	55
01111	14.6	1	4.0	53
01111	56.8	1	19.0	47
01111	15.2	1	5.0	40
01111	0.0	1	0.0	35
01111	46.6	1	14.0	20
01111	0.0	1	0.0	18
01111	0.0	1	0.0	17
01111	9.1	1	3.0	3
01111	435.7	1	135.0	1
01111	0.0	1	0.0	57
01113	18.7	1	11.0	71
01113	20.3	1	12.0	72
01113	6.3	1	4.0	76
01113	7.3	1	4.0	80
01113	112.5	1	33.0	66
01113	14.8	1	9.0	90
01113	27.3	1	9.0	400
01113	0.0	1	0.0	515
01113	0.0	1	0.0	516
01113	16.7	1	10.0	86
01113	0.0	1	0.0	61
01113	20.7	1	8.0	58
01113	0.0	1	0.0	57
01113	12.1	1	8.0	3
01113	5.2	1	4.0	17
01113	7.4	1	5.0	18
01113	50.1	1	30.0	20
01113	480.2	1	300.0	1
01113	14.9	1	10.0	40
01113	78.1	1	49.0	47
01113	13.3	1	8.0	53
01113	124.6	1	42.0	55
01113	6.9	1	5.0	35
01115	11.1	1	6.0	61
01115	24.1	1	5.0	515
01115	24.4	1	13.0	400
01115	13.4	1	13.0	90
01115	15.2	1	15.0	86
01115	9.0	1	8.0	80
01115	8.2	1	8.0	76
01115	17.7	1	18.0	72
01115	21.4	1	21.0	71
01115	114.3	1	58.0	66
01115	18.5	1	11.0	58
01115	24.3	1	4.0	516
01115	137.8	1	74.0	55
01115	474.0	1	486.0	1
01115	12.5	1	13.0	3
01115	4.5	1	5.0	17
01115	8.0	1	8.0	18
01115	8.5	1	4.0	57
01115	8.0	1	9.0	35
01115	12.1	1	12.0	40
01115	75.4	1	80.0	47
01115	27.3	1	27.0	53
01115	42.2	1	43.0	20
01117	11.0	1	14.0	61
01117	21.0	1	11.0	515
01117	30.7	1	38.0	400
01117	12.1	1	25.0	90
01117	15.2	1	33.0	86
01117	11.0	1	23.0	80
01117	7.1	1	16.0	76
01117	17.3	1	39.0	72
01117	18.4	1	39.0	71
01117	139.9	1	154.0	66
01117	20.3	1	8.0	516
01117	16.3	1	20.0	58
01117	118.0	1	144.0	55
01117	22.6	1	50.0	53
01117	48.3	1	105.0	47
01117	11.3	1	24.0	40
01117	6.0	1	14.0	35
01117	38.6	1	84.0	20
01117	6.1	1	13.0	18
01117	3.2	1	7.0	17
01117	12.1	1	28.0	3
01117	420.1	1	939.0	1
01117	5.6	1	6.0	57
01119	0.0	1	0.0	71
01119	18.4	1	3.0	72
01119	0.0	1	0.0	76
01119	0.0	1	0.0	80
01119	201.9	1	15.0	66
01119	0.0	1	0.0	90
01119	0.0	1	0.0	400
01119	0.0	1	0.0	515
01119	0.0	1	0.0	516
01119	0.0	1	0.0	86
01119	0.0	1	0.0	61
01119	0.0	1	0.0	58
01119	0.0	1	0.0	57
01119	0.0	1	0.0	3
01119	0.0	1	0.0	17
01119	0.0	1	0.0	18
01119	60.4	1	8.0	20
01119	456.7	1	71.0	1
01119	0.0	1	0.0	40
01119	59.1	1	10.0	47
01119	0.0	1	0.0	53
01119	128.7	1	11.0	55
01119	0.0	1	0.0	35
01121	13.0	1	8.0	61
01121	26.6	1	5.0	515
01121	25.4	1	13.0	400
01121	12.2	1	10.0	90
01121	17.8	1	17.0	86
01121	10.2	1	9.0	80
01121	7.0	1	7.0	76
01121	17.1	1	17.0	72
01121	19.0	1	19.0	71
01121	103.3	1	53.0	66
01121	13.2	1	7.0	58
01121	29.1	1	4.0	516
01121	120.2	1	63.0	55
01121	449.8	1	454.0	1
01121	18.1	1	18.0	3
01121	4.8	1	5.0	17
01121	7.3	1	7.0	18
01121	8.6	1	4.0	57
01121	6.5	1	7.0	35
01121	14.2	1	14.0	40
01121	72.0	1	75.0	47
01121	17.3	1	17.0	53
01121	49.3	1	49.0	20
01123	12.1	1	3.0	61
01123	0.0	1	0.0	515
01123	19.5	1	6.0	400
01123	15.3	1	8.0	90
01123	22.5	1	12.0	86
01123	10.6	1	5.0	80
01123	8.1	1	4.0	76
01123	21.1	1	12.0	72
01123	12.7	1	7.0	71
01123	100.2	1	30.0	66
01123	0.0	1	0.0	516
01123	17.9	1	6.0	58
01123	106.5	1	31.0	55
01123	21.6	1	12.0	53
01123	76.2	1	46.0	47
01123	14.7	1	9.0	40
01123	0.0	1	0.0	35
01123	44.2	1	24.0	20
01123	7.9	1	4.0	18
01123	0.0	1	0.0	17
01123	14.2	1	8.0	3
01123	475.6	1	271.0	1
01123	15.0	1	3.0	57
01125	144.5	1	136.0	66
01125	16.8	1	32.0	71
01125	19.7	1	41.0	72
01125	5.4	1	11.0	76
01125	12.5	1	13.0	61
01125	14.0	1	27.0	86
01125	11.8	1	23.0	90
01125	25.4	1	27.0	400
01125	16.0	1	8.0	515
01125	9.4	1	18.0	80
01125	21.8	1	24.0	58
01125	17.1	1	6.0	516
01125	129.7	1	137.0	55
01125	445.6	1	888.0	1
01125	10.6	1	22.0	3
01125	3.7	1	7.0	17
01125	7.3	1	14.0	18
01125	8.9	1	9.0	57
01125	5.3	1	12.0	35
01125	14.2	1	28.0	40
01125	62.6	1	125.0	47
01125	14.6	1	28.0	53
01125	42.7	1	85.0	20
01127	9.7	1	4.0	61
01127	27.5	1	4.0	515
01127	14.7	1	7.0	400
01127	17.9	1	14.0	90
01127	16.7	1	14.0	86
01127	9.7	1	7.0	80
01127	8.1	1	7.0	76
01127	21.0	1	18.0	72
01127	15.1	1	14.0	71
01127	135.9	1	58.0	66
01127	19.4	1	8.0	58
01127	26.7	1	3.0	516
01127	108.6	1	50.0	55
01127	515.8	1	447.0	1
01127	14.2	1	13.0	3
01127	5.6	1	5.0	17
01127	6.1	1	5.0	18
01127	13.2	1	5.0	57
01127	9.5	1	9.0	35
01127	16.2	1	14.0	40
01127	95.5	1	89.0	47
01127	23.4	1	17.0	53
01127	43.8	1	37.0	20
01129	0.0	1	0.0	61
01129	0.0	1	0.0	515
01129	0.0	1	0.0	400
01129	0.0	1	0.0	90
01129	16.5	1	4.0	86
01129	0.0	1	0.0	80
01129	0.0	1	0.0	76
01129	17.7	1	4.0	72
01129	16.1	1	4.0	71
01129	81.7	1	9.0	66
01129	0.0	1	0.0	516
01129	0.0	1	0.0	58
01129	76.3	1	9.0	55
01129	20.7	1	4.0	53
01129	58.8	1	13.0	47
01129	16.1	1	4.0	40
01129	0.0	1	0.0	35
01129	43.7	1	9.0	20
01129	0.0	1	0.0	18
01129	0.0	1	0.0	17
01129	0.0	1	0.0	3
01129	412.8	1	89.0	1
01129	0.0	1	0.0	57
01131	0.0	1	0.0	71
01131	0.0	1	0.0	72
01131	0.0	1	0.0	76
01131	0.0	1	0.0	80
01131	158.3	1	11.0	66
01131	0.0	1	0.0	90
01131	0.0	1	0.0	400
01131	0.0	1	0.0	515
01131	0.0	1	0.0	516
01131	0.0	1	0.0	86
01131	0.0	1	0.0	61
01131	0.0	1	0.0	58
01131	0.0	1	0.0	57
01131	0.0	1	0.0	3
01131	0.0	1	0.0	17
01131	0.0	1	0.0	18
01131	56.7	1	7.0	20
01131	488.0	1	68.0	1
01131	0.0	1	0.0	40
01131	61.7	1	9.0	47
01131	0.0	1	0.0	53
01131	107.0	1	7.0	55
01131	0.0	1	0.0	35
01133	0.0	1	0.0	61
01133	0.0	1	0.0	515
01133	0.0	1	0.0	400
01133	0.0	1	0.0	90
01133	17.0	1	5.0	86
01133	0.0	1	0.0	80
01133	12.9	1	4.0	76
01133	16.9	1	5.0	72
01133	18.2	1	7.0	71
01133	84.7	1	16.0	66
01133	19.1	1	4.0	58
01133	0.0	1	0.0	516
01133	99.7	1	17.0	55
01133	428.2	1	146.0	1
01133	14.9	1	5.0	3
01133	0.0	1	0.0	17
01133	0.0	1	0.0	18
01133	0.0	1	0.0	57
01133	0.0	1	0.0	35
01133	11.2	1	4.0	40
01133	71.5	1	26.0	47
01133	21.2	1	7.0	53
01133	42.0	1	14.0	20
02013	0.0	2	0.0	61
02013	0.0	2	0.0	515
02013	0.0	2	0.0	400
02013	0.0	2	0.0	90
02013	0.0	2	0.0	86
02013	0.0	2	0.0	80
02013	0.0	2	0.0	76
02013	0.0	2	0.0	72
02013	0.0	2	0.0	71
02013	0.0	2	0.0	66
02013	0.0	2	0.0	516
02013	0.0	2	0.0	58
02013	0.0	2	0.0	55
02013	0.0	2	0.0	53
02013	0.0	2	0.0	47
02013	0.0	2	0.0	40
02013	0.0	2	0.0	35
02013	0.0	2	0.0	20
02013	0.0	2	0.0	18
02013	0.0	2	0.0	17
02013	0.0	2	0.0	3
02013	194.7	2	4.0	1
02013	0.0	2	0.0	57
02016	0.0	2	0.0	66
02016	0.0	2	0.0	71
02016	0.0	2	0.0	72
02016	0.0	2	0.0	76
02016	0.0	2	0.0	61
02016	0.0	2	0.0	86
02016	0.0	2	0.0	90
02016	0.0	2	0.0	400
02016	0.0	2	0.0	515
02016	0.0	2	0.0	80
02016	0.0	2	0.0	58
02016	0.0	2	0.0	516
02016	0.0	2	0.0	55
02016	403.1	2	13.0	1
02016	0.0	2	0.0	3
02016	0.0	2	0.0	17
02016	0.0	2	0.0	18
02016	0.0	2	0.0	57
02016	0.0	2	0.0	35
02016	0.0	2	0.0	40
02016	0.0	2	0.0	47
02016	0.0	2	0.0	53
02016	0.0	2	0.0	20
02020	13.1	2	19.0	61
02020	17.4	2	14.0	515
02020	35.0	2	52.0	400
02020	12.5	2	31.0	90
02020	19.4	2	50.0	86
02020	13.2	2	38.0	80
02020	7.1	2	20.0	76
02020	18.7	2	50.0	72
02020	19.7	2	47.0	71
02020	93.1	2	123.0	66
02020	26.0	2	38.0	58
02020	17.7	2	11.0	516
02020	131.7	2	185.0	55
02020	429.0	2	1128.0	1
02020	11.0	2	33.0	3
02020	4.8	2	12.0	17
02020	6.4	2	17.0	18
02020	7.5	2	10.0	57
02020	10.6	2	28.0	35
02020	11.7	2	30.0	40
02020	50.9	2	122.0	47
02020	16.5	2	43.0	53
02020	38.5	2	101.0	20
02050	0.0	2	0.0	61
02050	0.0	2	0.0	515
02050	0.0	2	0.0	400
02050	0.0	2	0.0	90
02050	0.0	2	0.0	86
02050	0.0	2	0.0	80
02050	0.0	2	0.0	76
02050	0.0	2	0.0	72
02050	0.0	2	0.0	71
02050	0.0	2	0.0	66
02050	0.0	2	0.0	516
02050	0.0	2	0.0	58
02050	56.2	2	4.0	55
02050	0.0	2	0.0	53
02050	49.2	2	5.0	47
02050	0.0	2	0.0	40
02050	0.0	2	0.0	35
02050	93.9	2	9.0	20
02050	0.0	2	0.0	18
02050	0.0	2	0.0	17
02050	0.0	2	0.0	3
02050	332.2	2	39.0	1
02050	0.0	2	0.0	57
02060	0.0	2	0.0	66
02060	0.0	2	0.0	71
02060	0.0	2	0.0	72
02060	0.0	2	0.0	76
02060	0.0	2	0.0	61
02060	0.0	2	0.0	86
02060	0.0	2	0.0	90
02060	0.0	2	0.0	400
02060	0.0	2	0.0	515
02060	0.0	2	0.0	80
02060	0.0	2	0.0	58
02060	0.0	2	0.0	516
02060	0.0	2	0.0	55
02060	366.9	2	4.0	1
02060	0.0	2	0.0	3
02060	0.0	2	0.0	17
02060	0.0	2	0.0	18
02060	0.0	2	0.0	57
02060	0.0	2	0.0	35
02060	0.0	2	0.0	40
02060	0.0	2	0.0	47
02060	0.0	2	0.0	53
02060	0.0	2	0.0	20
02068	0.0	2	0.0	516
02068	0.0	2	0.0	515
02068	0.0	2	0.0	400
02068	0.0	2	0.0	90
02068	0.0	2	0.0	86
02068	0.0	2	0.0	80
02068	0.0	2	0.0	76
02068	0.0	2	0.0	72
02068	0.0	2	0.0	66
02068	0.0	2	0.0	61
02068	0.0	2	0.0	71
02068	0.0	2	0.0	58
02068	0.0	2	0.0	55
02068	0.0	2	0.0	53
02068	0.0	2	0.0	47
02068	0.0	2	0.0	40
02068	0.0	2	0.0	35
02068	0.0	2	0.0	20
02068	0.0	2	0.0	18
02068	0.0	2	0.0	17
02068	0.0	2	0.0	3
02068	293.5	2	6.0	1
02068	0.0	2	0.0	57
02070	0.0	2	0.0	66
02070	0.0	2	0.0	71
02070	0.0	2	0.0	72
02070	0.0	2	0.0	76
02070	0.0	2	0.0	61
02070	0.0	2	0.0	86
02070	0.0	2	0.0	90
02070	0.0	2	0.0	400
02070	0.0	2	0.0	515
02070	0.0	2	0.0	80
02070	0.0	2	0.0	516
02070	0.0	2	0.0	58
02070	0.0	2	0.0	55
02070	404.1	2	16.0	1
02070	0.0	2	0.0	3
02070	0.0	2	0.0	17
02070	0.0	2	0.0	18
02070	0.0	2	0.0	57
02070	0.0	2	0.0	35
02070	0.0	2	0.0	40
02070	0.0	2	0.0	47
02070	0.0	2	0.0	53
02070	105.9	2	4.0	20
02090	12.4	2	4.0	61
02090	14.4	2	4.0	515
02090	31.7	2	13.0	400
02090	14.2	2	10.0	90
02090	17.7	2	15.0	86
02090	11.3	2	11.0	80
02090	6.2	2	5.0	76
02090	12.3	2	11.0	72
02090	19.7	2	13.0	71
02090	64.9	2	27.0	66
02090	0.0	2	0.0	516
02090	29.1	2	12.0	58
02090	117.2	2	48.0	55
02090	14.1	2	13.0	53
02090	51.8	2	37.0	47
02090	11.3	2	9.0	40
02090	8.2	2	7.0	35
02090	36.7	2	29.0	20
02090	8.4	2	6.0	18
02090	7.0	2	4.0	17
02090	11.4	2	10.0	3
02090	391.9	2	316.0	1
02090	0.0	2	0.0	57
02100	0.0	2	0.0	71
02100	0.0	2	0.0	72
02100	0.0	2	0.0	76
02100	0.0	2	0.0	80
02100	0.0	2	0.0	66
02100	0.0	2	0.0	90
02100	0.0	2	0.0	400
02100	0.0	2	0.0	515
02100	0.0	2	0.0	516
02100	0.0	2	0.0	86
02100	0.0	2	0.0	61
02100	0.0	2	0.0	58
02100	0.0	2	0.0	57
02100	0.0	2	0.0	3
02100	0.0	2	0.0	17
02100	0.0	2	0.0	18
02100	0.0	2	0.0	20
02100	368.4	2	12.0	1
02100	0.0	2	0.0	40
02100	0.0	2	0.0	47
02100	0.0	2	0.0	53
02100	0.0	2	0.0	55
02100	0.0	2	0.0	35
02110	0.0	2	0.0	61
02110	0.0	2	0.0	515
02110	30.5	2	6.0	400
02110	0.0	2	0.0	90
02110	15.2	2	5.0	86
02110	10.4	2	4.0	80
02110	0.0	2	0.0	76
02110	10.3	2	3.0	72
02110	13.6	2	4.0	71
02110	90.6	2	17.0	66
02110	28.9	2	5.0	58
02110	0.0	2	0.0	516
02110	116.1	2	19.0	55
02110	378.4	2	125.0	1
02110	0.0	2	0.0	3
02110	0.0	2	0.0	17
02110	0.0	2	0.0	18
02110	0.0	2	0.0	57
02110	8.0	2	3.0	35
02110	11.6	2	3.0	40
02110	44.5	2	12.0	47
02110	18.8	2	7.0	53
02110	39.7	2	12.0	20
02122	0.0	2	0.0	61
02122	0.0	2	0.0	515
02122	21.2	2	7.0	400
02122	8.8	2	6.0	90
02122	17.3	2	12.0	86
02122	11.1	2	7.0	80
02122	0.0	2	0.0	76
02122	18.1	2	13.0	72
02122	26.0	2	17.0	71
02122	76.1	2	31.0	66
02122	0.0	2	0.0	516
02122	25.0	2	9.0	58
02122	123.3	2	42.0	55
02122	10.6	2	6.0	53
02122	60.0	2	41.0	47
02122	12.1	2	9.0	40
02122	8.8	2	8.0	35
02122	40.2	2	26.0	20
02122	5.0	2	3.0	18
02122	5.8	2	4.0	17
02122	12.3	2	10.0	3
02122	405.3	2	283.0	1
02122	0.0	2	0.0	57
02130	36.9	2	5.0	71
02130	0.0	2	0.0	72
02130	0.0	2	0.0	76
02130	0.0	2	0.0	80
02130	65.9	2	6.0	66
02130	0.0	2	0.0	90
02130	0.0	2	0.0	400
02130	0.0	2	0.0	515
02130	0.0	2	0.0	516
02130	0.0	2	0.0	86
02130	0.0	2	0.0	61
02130	0.0	2	0.0	58
02130	0.0	2	0.0	57
02130	0.0	2	0.0	3
02130	0.0	2	0.0	17
02130	0.0	2	0.0	18
02130	39.2	2	6.0	20
02130	433.6	2	67.0	1
02130	0.0	2	0.0	40
02130	67.2	2	10.0	47
02130	0.0	2	0.0	53
02130	108.7	2	8.0	55
02130	0.0	2	0.0	35
02150	0.0	2	0.0	61
02150	0.0	2	0.0	515
02150	0.0	2	0.0	400
02150	0.0	2	0.0	90
02150	0.0	2	0.0	86
02150	0.0	2	0.0	80
02150	0.0	2	0.0	76
02150	0.0	2	0.0	72
02150	0.0	2	0.0	71
02150	91.7	2	4.0	66
02150	0.0	2	0.0	58
02150	0.0	2	0.0	516
02150	144.8	2	9.0	55
02150	419.2	2	48.0	1
02150	0.0	2	0.0	3
02150	0.0	2	0.0	17
02150	0.0	2	0.0	18
02150	0.0	2	0.0	57
02150	0.0	2	0.0	35
02150	0.0	2	0.0	40
02150	69.7	2	7.0	47
02150	0.0	2	0.0	53
02150	39.2	2	4.0	20
02164	0.0	2	0.0	61
02164	0.0	2	0.0	515
02164	0.0	2	0.0	400
02164	0.0	2	0.0	90
02164	0.0	2	0.0	86
02164	0.0	2	0.0	80
02164	0.0	2	0.0	76
02164	0.0	2	0.0	72
02164	0.0	2	0.0	71
02164	0.0	2	0.0	66
02164	0.0	2	0.0	516
02164	0.0	2	0.0	58
02164	0.0	2	0.0	55
02164	0.0	2	0.0	53
02164	0.0	2	0.0	47
02164	0.0	2	0.0	40
02164	0.0	2	0.0	35
02164	0.0	2	0.0	20
02164	0.0	2	0.0	18
