locale,fips,value (percent),people (ai/an),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white)
Castro County,48069.0,19.7,,115 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1557.0,,,
Collin County,48085.0,19.7,,114 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,180395.0,,,
Glasscock County,48173.0,20.4,,107 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,290.0,,,
Parmer County,48369.0,20.6,,104 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,2034.0,,,
Bailey County,48017.0,20.8,,99 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1476.0,,,
Reeves County,48389.0,20.9,,98 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,3095.0,,,
Yoakum County,48501.0,22.0,,86 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1869.0,,,
Val Verde County,48465.0,22.2,,83 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,10884.0,,,
Dallam County,48111.0,22.3,,80 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1608.0,,,
Jeff Davis County,48243.0,22.4,,79 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,500.0,,,
Hansford County,48195.0,22.8,,74 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1261.0,,,
Cameron County,48061.0,23.9,,64 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,100516.0,,,
Dallas County,48113.0,24.0,,63 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,611400.0,,,
Reagan County,48383.0,24.4,,61 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,911.0,,,
El Paso County,48141.0,25.4,,53 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,212357.0,,,
Moore County,48341.0,25.9,,49 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,5696.0,,,
Harris County,48201.0,26.0,,48 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1174879.0,,,
Gaines County,48165.0,26.1,,47 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,5189.0,,,
Webb County,48479.0,26.7,,45 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,71959.0,,,
Zapata County,48505.0,27.3,,43 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,3930.0,,,
Hidalgo County,48215.0,27.3,,42 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,229053.0,,,
Fort Bend County,48157.0,27.6,,40 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,196693.0,,,
Kenedy County,48261.0,29.1,,33 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,164.0,,,
Starr County,48427.0,31.4,,24 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,19914.0,,,
Concho County,48095.0,32.0,,22 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1234.0,,,
Maverick County,48323.0,32.1,,20 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,18427.0,,,
Garza County,48169.0,33.2,,15 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,2237.0,,,
Hudspeth County,48229.0,36.7,,8 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,1358.0,,,
Presidio County,48377.0,38.6,,4 of 3140,1,county,14,demographics_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00014&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,2779.0,,,
United States,0.0,17.6,,,1,country,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,56510571.0,,
Texas,48000.0,38.9,,3 of 52,1,state,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,10673909.0,,
Newton County,48351.0,3.5,,1715 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,490.0,,
Marion County,48315.0,3.9,,1593 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,394.0,,
Sabine County,48403.0,4.0,,1552 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,422.0,,
Cass County,48067.0,4.3,,1466 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1306.0,,
Hardin County,48199.0,5.4,,1245 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,3003.0,,
Clay County,48077.0,5.7,,1187 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,587.0,,
Jasper County,48241.0,6.5,,1062 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2294.0,,
Delta County,48119.0,6.9,,1004 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,357.0,,
San Augustine County,48405.0,6.9,,999 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,584.0,,
Orange County,48361.0,7.1,,989 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,5946.0,,
Red River County,48387.0,7.3,,971 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,897.0,,
Tyler County,48457.0,7.3,,966 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1564.0,,
Bowie County,48037.0,7.4,,952 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,6932.0,,
Roberts County,48393.0,7.4,,950 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,66.0,,
Lamar County,48277.0,7.5,,943 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,3689.0,,
Borden County,48033.0,7.6,,920 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,46.0,,
Upshur County,48459.0,8.1,,893 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,3263.0,,
Archer County,48009.0,8.3,,870 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,731.0,,
Panola County,48365.0,8.6,,846 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2017.0,,
Rains County,48379.0,8.7,,838 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,973.0,,
Callahan County,48059.0,9.1,,801 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1249.0,,
Morris County,48343.0,9.2,,799 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1148.0,,
Trinity County,48455.0,9.3,,783 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1347.0,,
Wood County,48499.0,9.6,,766 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,4167.0,,
Carson County,48065.0,9.7,,756 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,586.0,,
Llano County,48299.0,9.8,,746 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1983.0,,
Armstrong County,48011.0,10.0,,736 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,192.0,,
Baylor County,48023.0,10.1,,717 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,365.0,,
Van Zandt County,48467.0,10.3,,712 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,5510.0,,
Fannin County,48147.0,10.6,,698 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,3580.0,,
Donley County,48129.0,10.6,,695 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,365.0,,
Houston County,48225.0,10.7,,693 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2439.0,,
Montague County,48337.0,10.7,,692 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2072.0,,
Parker County,48367.0,11.5,,648 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,14461.0,,
Shackelford County,48417.0,11.7,,641 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,391.0,,
Hood County,48221.0,12.0,,628 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,6641.0,,
Hamilton County,48193.0,12.0,,626 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,987.0,,
Henderson County,48213.0,12.1,,618 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,9668.0,,
San Jacinto County,48407.0,12.5,,597 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,3433.0,,
Grayson County,48181.0,12.7,,587 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,15999.0,,
Harrison County,48203.0,12.7,,585 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,8467.0,,
Franklin County,48159.0,13.9,,552 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1479.0,,
Leon County,48289.0,14.2,,544 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2405.0,,
Freestone County,48161.0,14.7,,523 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2891.0,,
Polk County,48373.0,14.8,,520 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,6946.0,,
Collin County,48085.0,15.1,,510 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,137871.0,,
Hunt County,48231.0,15.3,,504 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,13837.0,,
Oldham County,48359.0,15.5,,496 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,322.0,,
Washington County,48477.0,15.5,,495 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,5372.0,,
Throckmorton County,48447.0,15.8,,484 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,244.0,,
Eastland County,48133.0,16.0,,480 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,2923.0,,
Rusk County,48401.0,16.1,,477 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,8559.0,,
Loving County,48301.0,16.2,,475 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,12.0,,
Jack County,48237.0,16.3,,472 of 3141,1,county,26,demographics_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00026&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,1439.0,,
