locale,fips,value (percent),households (with >1 person per room),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (education: less than 9th grade),people(education: less than high school),people (education: at least bachelors degree),value (dollars),people (uninsured),households (language isolation),people (haven't moved),people (moved within county),people (moved from different county in same state),people (moved from different state),people (moved from outside us),people (age under 18),people (age 18-39),people (age 40-64),people (age 40 and over),people (age 50 and over),people (age 65 and over),people (ai/an),people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white),people (female),people (male),families (below poverty),people (below poverty),people (<150% of poverty),people (unemployed)
Pittsburg County,40121.0,7.5,,155 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,3341.0,,,,,,,,,,,,
Carter County,40019.0,7.5,,154 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,3644.0,,,,,,,,,,,,
Marshall County,40095.0,7.5,,153 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1223.0,,,,,,,,,,,,
Noble County,40103.0,7.6,,151 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,865.0,,,,,,,,,,,,
Kay County,40071.0,7.9,,143 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,3576.0,,,,,,,,,,,,
Lincoln County,40081.0,8.0,,141 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,2782.0,,,,,,,,,,,,
Murray County,40099.0,8.4,,137 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,
Wagoner County,40145.0,8.5,,136 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,6516.0,,,,,,,,,,,,
Pontotoc County,40123.0,8.8,,133 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,3359.0,,,,,,,,,,,,
Cotton County,40033.0,9.0,,130 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,
Le Flore County,40079.0,10.4,,117 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,5205.0,,,,,,,,,,,,
Washington County,40147.0,10.5,,116 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,5470.0,,,,,,,,,,,,
Atoka County,40005.0,11.6,,104 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1606.0,,,,,,,,,,,,
Rogers County,40131.0,11.7,,103 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,10556.0,,,,,,,,,,,,
Creek County,40037.0,11.8,,101 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,8393.0,,,,,,,,,,,,
Pawnee County,40117.0,12.5,,97 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,2062.0,,,,,,,,,,,,
Coal County,40029.0,13.1,,95 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,742.0,,,,,,,,,,,,
McCurtain County,40089.0,13.5,,91 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,4455.0,,,,,,,,,,,,
Okmulgee County,40111.0,13.6,,90 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,5313.0,,,,,,,,,,,,
Okfuskee County,40107.0,13.7,,87 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1667.0,,,,,,,,,,,,
Osage County,40113.0,13.7,,86 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,6504.0,,,,,,,,,,,,
Pushmataha County,40127.0,13.8,,85 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1541.0,,,,,,,,,,,,
Haskell County,40061.0,14.2,,82 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1804.0,,,,,,,,,,,,
Mayes County,40097.0,14.6,,78 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,5957.0,,,,,,,,,,,,
Pottawatomie County,40125.0,14.7,,77 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,10501.0,,,,,,,,,,,,
Bryan County,40013.0,15.4,,74 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,6923.0,,,,,,,,,,,,
Ottawa County,40115.0,15.4,,73 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,4895.0,,,,,,,,,,,,
Choctaw County,40023.0,15.5,,72 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,2328.0,,,,,,,,,,,,
McIntosh County,40091.0,16.5,,68 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,3283.0,,,,,,,,,,,,
Nowata County,40105.0,16.5,,67 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,1726.0,,,,,,,,,,,,
Muskogee County,40101.0,18.3,,63 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,12683.0,,,,,,,,,,,,
Sequoyah County,40135.0,19.2,,62 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,7948.0,,,,,,,,,,,,
Hughes County,40063.0,20.0,,60 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,2709.0,,,,,,,,,,,,
Seminole County,40133.0,20.1,,59 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,5082.0,,,,,,,,,,,,
Latimer County,40077.0,20.6,,58 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,2191.0,,,,,,,,,,,,
Craig County,40035.0,20.9,,56 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,3042.0,,,,,,,,,,,,
Delaware County,40041.0,21.3,,54 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,8925.0,,,,,,,,,,,,
Caddo County,40015.0,24.6,,50 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,7248.0,,,,,,,,,,,,
Cherokee County,40021.0,34.5,,42 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,16688.0,,,,,,,,,,,,
Adair County,40001.0,43.4,,31 of 3141,1,county,23,demographics_019.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00023&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,9617.0,,,,,,,,,,,,
Oklahoma,40000.0,2.2,,32 of 52,1,state,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,86213.0,,,,,,,,,,,
United States,0.0,5.5,,,1,country,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,17756436.0,,,,,,,,,,,
Alfalfa County,40003.0,0.0,,2927 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
Beaver County,40007.0,0.0,,2927 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
Cotton County,40033.0,0.0,,2927 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
Greer County,40055.0,0.0,,2927 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
Harper County,40059.0,0.0,,2927 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
Roger Mills County,40129.0,0.0,,2903 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Kingfisher County,40073.0,0.0,,2895 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
Noble County,40103.0,0.1,,2866 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,
Hughes County,40063.0,0.1,,2785 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,
Jefferson County,40067.0,0.1,,2753 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
Blaine County,40011.0,0.1,,2691 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,
Marshall County,40095.0,0.2,,2653 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,
Okfuskee County,40107.0,0.2,,2642 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,
Cimarron County,40025.0,0.2,,2622 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
Washita County,40149.0,0.2,,2618 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,
Woodward County,40153.0,0.2,,2562 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,
McIntosh County,40091.0,0.2,,2549 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,
Seminole County,40133.0,0.2,,2547 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,
Grant County,40053.0,0.2,,2534 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
Choctaw County,40023.0,0.3,,2449 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,
Coal County,40029.0,0.3,,2425 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
Nowata County,40105.0,0.3,,2379 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,
Tillman County,40141.0,0.3,,2349 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,
Johnston County,40069.0,0.3,,2333 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,
Lincoln County,40081.0,0.4,,2241 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,,,,
Okmulgee County,40111.0,0.4,,2131 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,
McClain County,40087.0,0.4,,2057 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,,,,
Pushmataha County,40127.0,0.5,,1975 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,
Pawnee County,40117.0,0.5,,1953 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,
Pittsburg County,40121.0,0.5,,1950 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,
Osage County,40113.0,0.5,,1920 of 3141,1,county,24,demographics_020.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=40&areatype=county&topic=pop&demo=00024&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,40,pop,manyareacensus,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,
