locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type,state,cancer_description
"Wolfe County(7,8)",21237.0,***,571.7,504.2,646.4,56.0,stable,-0.7,-2.2,0.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=21&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,21,incd,kentucky,All Cancer Sites
"Woodford County(7,8)",21239.0,***,504.1,468.6,541.7,161.0,falling,-1.2,-2.1,-0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=21&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,21,incd,kentucky,All Cancer Sites
"Louisiana(7,8)",22000.0,***,480.6,477.9,483.4,24888.0,falling,-0.8,-1.1,-0.5,1,state,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Acadia Parish(7,8)",22001.0,***,500.3,476.5,525.0,346.0,stable,-0.2,-0.6,0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Allen Parish(7,8)",22003.0,***,492.1,456.0,530.3,141.0,stable,0.6,-0.5,1.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Ascension Parish(7,8)",22005.0,***,470.3,451.8,489.5,525.0,falling,-0.9,-1.3,-0.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Assumption Parish(7,8)",22007.0,***,486.9,450.1,526.1,137.0,stable,-0.7,-1.7,0.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Avoyelles Parish(7,8)",22009.0,***,461.3,434.4,489.5,229.0,stable,-0.4,-1.3,0.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Beauregard Parish(7,8)",22011.0,***,454.4,425.3,484.9,190.0,stable,-0.5,-1.4,0.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Bienville Parish(7,8)",22013.0,***,525.7,478.5,576.6,99.0,stable,-0.3,-1.8,1.2,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Bossier Parish(7,8)",22015.0,***,461.8,445.3,478.8,603.0,falling,-0.9,-1.5,-0.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Caddo Parish(7,8)",22017.0,***,479.1,467.7,490.7,1418.0,falling,-0.7,-1.1,-0.2,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Calcasieu Parish(7,8)",22019.0,***,482.7,469.5,496.2,1060.0,falling,-0.7,-1.1,-0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Caldwell Parish(7,8)",22021.0,***,501.4,446.9,561.1,64.0,stable,-0.5,-2.1,1.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
Caldwell Parish(7),22021.0,***,90.3 ,59.9, 130.6,6,*,*,*,*,9,county,1,incidencerates_036.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=009&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Cameron Parish(7,8)",22023.0,***,476.2,409.2,551.5,39.0,stable,-1.4,-2.8,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Catahoula Parish(7,8)",22025.0,***,592.1,531.9,657.6,74.0,stable,-6.6,-14.4,2.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Claiborne Parish(7,8)",22027.0,***,462.4,421.8,506.2,99.0,stable,-1.6,-4.9,1.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Concordia Parish(7,8)",22029.0,***,457.4,419.5,498.0,113.0,stable,-4.6,-10.6,1.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"De Soto Parish(7,8)",22031.0,***,528.3,493.3,565.2,179.0,stable,-0.1,-0.8,0.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"East Baton Rouge Parish(7,8)",22033.0,***,476.6,467.5,485.9,2182.0,stable,-0.4,-0.9,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"East Carroll Parish(7,8)",22035.0,***,535.1,465.3,612.6,43.0,stable,0.3,-1.3,2.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"East Feliciana Parish(7,8)",22037.0,***,536.8,495.5,580.8,135.0,stable,0.2,-0.9,1.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Evangeline Parish(7,8)",22039.0,***,492.3,460.7,525.6,187.0,stable,-0.2,-1.0,0.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Franklin Parish(7,8)",22041.0,***,494.7,456.1,535.8,128.0,stable,0.4,-0.7,1.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Grant Parish(7,8)",22043.0,***,437.4,400.9,476.6,109.0,stable,-0.9,-2.0,0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Iberia Parish(7,8)",22045.0,***,485.4,463.6,507.9,391.0,falling,-1.4,-2.3,-0.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Iberville Parish(7,8)",22047.0,***,531.9,499.1,566.3,205.0,falling,-2.9,-4.2,-1.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Jackson Parish(7,8)",22049.0,***,458.6,417.2,503.1,97.0,stable,-0.6,-1.9,0.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Jefferson Parish(7,8)",22051.0,***,481.0,472.4,489.6,2538.0,stable,-0.1,-0.4,0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Jefferson Davis Parish(7,8)",22053.0,***,489.9,457.9,523.6,182.0,stable,-0.4,-1.3,0.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Lafayette Parish(7,8)",22055.0,***,495.0,482.0,508.2,1158.0,stable,-0.5,-1.0,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"LaFourche Parish(7,8)",22057.0,***,488.1,469.5,507.2,536.0,rising,1.1,0.4,1.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"La Salle Parish(7,8)",22059.0,***,463.8,419.6,511.5,83.0,stable,-0.8,-1.7,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
La Salle Parish(7),22059.0,***,91.6 ,66.4, 123.1,9,*,*,*,*,9,county,1,incidencerates_036.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=009&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Lincoln Parish(7,8)",22061.0,***,405.1,378.4,433.2,181.0,stable,-0.4,-1.5,0.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Livingston Parish(7,8)",22063.0,***,470.1,453.4,487.1,641.0,falling,-0.8,-1.3,-0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Madison Parish(7,8)",22065.0,***,432.0,381.2,487.8,54.0,stable,0.0,-2.5,2.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Morehouse Parish(7,8)",22067.0,***,534.4,498.8,571.9,179.0,stable,0.3,-0.6,1.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Natchitoches Parish(7,8)",22069.0,***,462.8,433.9,493.2,202.0,stable,0.0,-0.8,0.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Orleans Parish(7,8)",22071.0,***,448.1,438.7,457.7,1852.0,falling,-1.9,-3.1,-0.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Ouachita Parish(7,8)",22073.0,***,490.4,475.3,505.8,825.0,stable,-0.2,-0.7,0.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Plaquemines Parish(7,8)",22075.0,***,467.9,429.5,508.8,114.0,stable,-0.3,-1.4,0.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Pointe Coupee Parish(7,8)",22077.0,***,469.6,433.8,507.7,140.0,falling,-2.7,-4.8,-0.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Rapides Parish(7,8)",22079.0,***,479.4,463.8,495.5,735.0,stable,-0.3,-0.9,0.2,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Red River Parish(7,8)",22081.0,***,437.5,383.6,497.4,50.0,stable,-0.4,-1.8,1.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
Red River Parish(7),22081.0,***,93 ,59.3, 138.5,5,*,*,*,*,9,county,1,incidencerates_036.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=009&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Richland Parish(7,8)",22083.0,***,466.2,428.0,506.9,116.0,stable,-0.5,-1.7,0.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Sabine Parish(7,8)",22085.0,***,460.6,426.9,496.3,150.0,stable,-0.9,-1.8,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Bernard Parish(7,8)",22087.0,***,492.9,461.5,525.8,199.0,stable,-0.3,-1.0,0.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Charles Parish(7,8)",22089.0,***,462.0,436.2,489.0,256.0,stable,-0.7,-1.5,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Helena Parish(7,8)",22091.0,***,483.9,430.6,542.3,66.0,stable,0.7,-0.9,2.3,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. James Parish(7,8)",22093.0,***,492.6,453.7,534.0,127.0,stable,0.6,-0.5,1.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. John the Baptist Parish(7,8)",22095.0,***,465.4,437.3,494.9,220.0,falling,-0.8,-1.4,-0.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Landry Parish(7,8)",22097.0,***,528.4,507.6,549.9,509.0,stable,0.3,-0.2,0.9,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Martin Parish(7,8)",22099.0,***,504.8,479.0,531.7,303.0,stable,-0.1,-1.0,0.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Mary Parish(7,8)",22101.0,***,498.4,473.2,524.6,306.0,stable,0.0,-0.7,0.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"St. Tammany Parish(7,8)",22103.0,***,500.8,489.0,512.8,1457.0,falling,-0.5,-1.0,-0.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Tangipahoa Parish(7,8)",22105.0,***,462.2,445.7,479.3,624.0,stable,-0.5,-1.2,0.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Tensas Parish(7,8)",22107.0,***,352.6,292.0,423.7,26.0,falling,-4.7,-7.3,-2.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
Tensas Parish(7),22107.0,***,* ,*, *,3 or fewer,*,*,*,*,9,county,1,incidencerates_036.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=009&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Terrebonne Parish(7,8)",22109.0,***,511.3,493.0,530.3,610.0,rising,0.7,0.2,1.1,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Union Parish(7,8)",22111.0,***,445.3,411.0,481.8,136.0,stable,-0.8,-1.5,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Vermilion Parish(7,8)",22113.0,***,502.7,478.5,527.7,337.0,stable,-0.3,-1.1,0.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Vernon Parish(7,8)",22115.0,***,506.7,477.3,537.4,230.0,stable,0.8,-0.1,1.7,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Washington Parish(7,8)",22117.0,***,491.1,465.3,518.1,288.0,stable,-0.9,-1.7,0.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Webster Parish(7,8)",22119.0,***,497.3,470.3,525.5,268.0,falling,-0.9,-1.3,-0.4,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"West Baton Rouge Parish(7,8)",22121.0,***,527.4,488.6,568.5,144.0,stable,-0.4,-1.5,0.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"West Carroll Parish(7,8)",22123.0,***,483.5,433.6,538.0,72.0,stable,-0.5,-2.6,1.6,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"West Feliciana Parish(7,8)",22125.0,***,465.2,420.6,513.5,88.0,stable,0.4,-1.2,2.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Winn Parish(7,8)",22127.0,***,479.7,435.3,527.7,90.0,stable,-1.0,-2.5,0.5,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=22&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,22,incd,louisiana,All Cancer Sites
"Maine(6,10)",23000.0,***,475.9,471.3,480.6,8700.0,stable,-0.1,-1.2,1.0,1,state,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=23&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,23,incd,maine,All Cancer Sites
"Androscoggin County(6,10)",23001.0,***,474.2,457.4,491.4,634.0,stable,2.0,-2.8,7.0,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=23&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,23,incd,maine,All Cancer Sites
"Aroostook County(6,10)",23003.0,***,481.2,461.7,501.4,511.0,stable,0.2,-2.3,2.8,1,county,1,incidencerates_034.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=23&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,23,incd,maine,All Cancer Sites
