locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type,state,cancer_description
"Clinton County(7,8)",36019.0,***,563.7,532.9,595.9,264.0,falling,-1.1,-2.1,-0.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Clinton County(7,8)",36019.0,***,469.0,441.6,497.8,235.0,stable,0.3,-0.6,1.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Columbia County(7,8)",36021.0,***,486.2,465.2,508.0,449.0,stable,-0.4,-0.9,0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Columbia County(7,8)",36021.0,***,509.2,478.8,541.2,229.0,falling,-1.3,-2.1,-0.5,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Columbia County(7,8)",36021.0,***,472.8,443.3,503.9,220.0,stable,0.5,-0.1,1.0,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Cortland County(7,8)",36023.0,***,510.6,483.7,538.6,286.0,stable,-0.3,-1.0,0.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Cortland County(7,8)",36023.0,***,560.1,519.1,603.5,147.0,stable,-0.8,-1.9,0.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Cortland County(7,8)",36023.0,***,478.6,442.3,517.3,140.0,stable,0.1,-0.7,1.0,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Delaware County(7,8)",36025.0,***,477.1,453.1,502.2,338.0,stable,-0.6,-1.3,0.0,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Delaware County(7,8)",36025.0,***,490.3,456.4,526.4,174.0,falling,-1.2,-2.2,-0.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Delaware County(7,8)",36025.0,***,469.8,435.5,506.3,164.0,stable,-0.1,-1.3,1.0,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Dutchess County(7,8)",36027.0,***,475.3,465.2,485.6,1756.0,falling,-0.6,-0.9,-0.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Dutchess County(7,8)",36027.0,***,506.8,491.4,522.4,876.0,falling,-1.4,-1.9,-0.8,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Dutchess County(7,8)",36027.0,***,457.8,443.9,472.0,880.0,stable,0.1,-0.4,0.7,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Erie County(7,8)",36029.0,***,548.5,542.3,554.7,6416.0,stable,-0.4,-1.2,0.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Erie County(7,8)",36029.0,***,613.2,603.5,623.0,3221.0,falling,-1.2,-2.3,-0.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Erie County(7,8)",36029.0,***,507.4,499.2,515.8,3196.0,rising,0.9,0.7,1.2,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Essex County(7,8)",36031.0,***,472.6,446.8,499.8,272.0,falling,-0.7,-1.4,-0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Essex County(7,8)",36031.0,***,505.6,467.5,546.2,140.0,falling,-1.5,-2.7,-0.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Essex County(7,8)",36031.0,***,458.7,422.1,498.1,132.0,stable,-0.3,-1.2,0.7,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Franklin County(7,8)",36033.0,***,465.8,441.5,491.2,286.0,falling,-1.6,-2.1,-1.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Franklin County(7,8)",36033.0,***,541.3,503.7,581.1,163.0,falling,-2.0,-2.9,-1.0,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Franklin County(7,8)",36033.0,***,406.4,373.8,441.2,123.0,falling,-1.4,-2.7,-0.2,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Fulton County(7,8)",36035.0,***,546.0,521.4,571.5,396.0,stable,-0.2,-0.9,0.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Fulton County(7,8)",36035.0,***,591.6,554.5,630.7,200.0,stable,-0.8,-1.9,0.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Fulton County(7,8)",36035.0,***,515.9,482.5,551.2,196.0,stable,0.2,-0.5,0.9,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Genesee County(7,8)",36037.0,***,507.2,484.4,530.9,393.0,stable,-0.6,-1.3,0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Genesee County(7,8)",36037.0,***,528.9,495.3,564.3,193.0,falling,-1.5,-2.6,-0.5,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Genesee County(7,8)",36037.0,***,495.1,463.7,528.3,200.0,stable,0.2,-0.6,1.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Greene County(7,8)",36039.0,***,516.9,492.1,542.7,355.0,stable,-0.6,-1.3,0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Greene County(7,8)",36039.0,***,537.2,501.8,574.7,182.0,falling,-1.5,-2.4,-0.5,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Greene County(7,8)",36039.0,***,505.6,470.4,543.1,173.0,stable,0.3,-0.6,1.2,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Hamilton County(7,8)",36041.0,***,561.1,484.6,649.2,49.0,stable,-0.8,-2.4,0.9,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Hamilton County(7,8)",36041.0,***,534.0,432.7,658.5,24.0,falling,-3.0,-5.1,-0.8,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Hamilton County(7,8)",36041.0,***,592.5,479.6,730.2,24.0,stable,1.0,-1.4,3.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Herkimer County(7,8)",36043.0,***,518.0,495.9,540.9,448.0,stable,0.0,-0.5,0.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Herkimer County(7,8)",36043.0,***,565.5,532.3,600.4,231.0,stable,-0.7,-1.4,0.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Herkimer County(7,8)",36043.0,***,479.9,450.2,511.2,216.0,stable,0.5,-0.2,1.3,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Jefferson County(7,8)",36045.0,***,532.5,513.4,552.2,604.0,stable,0.0,-0.6,0.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Jefferson County(7,8)",36045.0,***,583.1,553.6,613.9,308.0,falling,-1.2,-1.9,-0.4,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Jefferson County(7,8)",36045.0,***,501.0,475.2,527.9,296.0,rising,1.0,0.3,1.7,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Kings County(7,8)",36047.0,***,442.0,438.4,445.7,11862.0,falling,-1.3,-1.8,-0.7,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Kings County(7,8)",36047.0,***,491.4,485.5,497.3,5641.0,falling,-2.3,-3.0,-1.6,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Kings County(7,8)",36047.0,***,412.6,408.0,417.3,6221.0,stable,-0.5,-1.3,0.2,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Lewis County(7,8)",36049.0,***,499.9,466.1,535.5,172.0,stable,-0.1,-1.2,1.0,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Lewis County(7,8)",36049.0,***,523.8,475.2,576.3,89.0,falling,-1.4,-2.6,-0.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Lewis County(7,8)",36049.0,***,483.3,436.1,534.5,83.0,stable,1.1,-0.6,2.9,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Livingston County(7,8)",36051.0,***,492.9,470.6,516.0,394.0,stable,-0.7,-1.4,0.0,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Livingston County(7,8)",36051.0,***,557.3,523.2,593.1,213.0,stable,4.9,-2.8,13.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Livingston County(7,8)",36051.0,***,442.3,412.5,473.9,181.0,stable,-0.5,-1.5,0.6,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Madison County(7,8)",36053.0,***,501.2,480.1,523.1,452.0,stable,-0.4,-1.0,0.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Madison County(7,8)",36053.0,***,550.9,518.9,584.4,238.0,stable,1.4,-6.1,9.6,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Madison County(7,8)",36053.0,***,462.7,434.2,492.6,214.0,stable,0.0,-0.7,0.8,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Monroe County(7,8)",36055.0,***,496.4,489.7,503.1,4469.0,stable,-0.2,-0.5,0.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Monroe County(7,8)",36055.0,***,539.1,528.8,549.6,2189.0,falling,-0.7,-1.2,-0.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Monroe County(7,8)",36055.0,***,470.4,461.5,479.4,2280.0,stable,0.3,0.0,0.7,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Montgomery County(7,8)",36057.0,***,513.0,487.7,539.4,333.0,falling,-0.7,-1.2,-0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Montgomery County(7,8)",36057.0,***,539.5,501.4,579.7,159.0,falling,-1.5,-2.4,-0.7,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Montgomery County(7,8)",36057.0,***,500.4,466.0,536.8,174.0,stable,0.0,-0.9,1.0,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Nassau County(7,8)",36059.0,***,509.4,504.5,514.3,8803.0,falling,-1.0,-1.6,-0.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Nassau County(7,8)",36059.0,***,554.9,547.4,562.5,4332.0,falling,-1.7,-2.4,-1.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Nassau County(7,8)",36059.0,***,481.4,474.9,488.1,4471.0,stable,0.1,-0.1,0.4,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"New York County(7,8)",36061.0,***,449.1,444.8,453.5,8448.0,falling,-1.4,-2.2,-0.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"New York County(7,8)",36061.0,***,493.0,486.2,500.0,4052.0,falling,-2.2,-3.1,-1.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"New York County(7,8)",36061.0,***,425.2,419.5,431.1,4396.0,stable,-0.2,-0.4,0.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Niagara County(7,8)",36063.0,***,541.0,528.6,553.7,1534.0,stable,-0.1,-0.5,0.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Niagara County(7,8)",36063.0,***,616.9,597.4,636.9,808.0,falling,-0.5,-1.0,-0.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Niagara County(7,8)",36063.0,***,488.5,472.0,505.5,726.0,stable,0.2,-0.2,0.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Oneida County(7,8)",36065.0,***,505.1,493.4,517.0,1522.0,falling,-0.4,-0.7,-0.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Oneida County(7,8)",36065.0,***,550.7,533.1,568.7,781.0,falling,-0.9,-1.5,-0.4,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Oneida County(7,8)",36065.0,***,475.8,459.8,492.3,741.0,stable,0.0,-0.4,0.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Onondaga County(7,8)",36067.0,***,517.8,509.2,526.5,2935.0,falling,-1.1,-1.7,-0.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Onondaga County(7,8)",36067.0,***,571.9,558.5,585.4,1477.0,falling,-2.3,-2.9,-1.7,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Onondaga County(7,8)",36067.0,***,479.3,468.0,490.9,1458.0,stable,0.3,-0.1,0.6,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
"Ontario County(7,8)",36069.0,***,493.9,477.2,511.0,720.0,stable,-0.2,-0.7,0.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,36,incd,newyork,All Cancer Sites
